"filename", "language", "Markdown", "Python", "MS SQL", "JSON with Comments", "XML", "JSON", "JavaScript", "Properties", "HTML", "YAML", "vue", "PostCSS", "Java", "comment", "blank", "total"
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\leave\LeaveApproval.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 516, 0, 0, 5, 61, 582
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\leave\LeaveManage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 540, 0, 0, 7, 53, 600
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\leave\LeaveStatistics.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 2, 28, 219
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\organization\OrganizationChart.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 473, 0, 0, 7, 64, 544
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\profile\Profile.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 606, 0, 0, 8, 74, 688
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\reports\Reports.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 592, 0, 0, 6, 58, 656
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\reports\ReportsAttendance.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 13, 102
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\reports\ReportsLeave.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 6, 47
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\reports\ReportsPerformance.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 6, 47
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\roles\Roles.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 387, 0, 0, 5, 48, 440
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\system\SystemBackup.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 12, 105
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\system\SystemConfig.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 9, 81
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\system\SystemLogs.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 8, 72
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\workflow\MyInitiated.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 818, 0, 0, 10, 107, 935
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\workflow\MyTasks.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 740, 0, 0, 7, 98, 845
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\workflow\WorkflowManagement.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 5, 31, 248
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\workflow\WorkflowTemplateList.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 540, 0, 0, 5, 66, 611
"d:\项目\综合课程设计\SOMS-5\admin-frontend\src\views\workflow\components\WorkflowTemplateDialog.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 496, 0, 0, 2, 59, 557
"d:\项目\综合课程设计\SOMS-5\admin-frontend\vite.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 1, 35
"d:\项目\综合课程设计\SOMS-5\database\init.sql", "MS SQL", 0, 0, 697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 67, 854
"d:\项目\综合课程设计\SOMS-5\docs\协同编辑功能实现总结.md", "Markdown", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 181
"d:\项目\综合课程设计\SOMS-5\employee-backend\README.md", "Markdown", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 87
"d:\项目\综合课程设计\SOMS-5\employee-backend\pom.xml", "XML", 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 166
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\EmployeeBackendApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 4, 25
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\common\BusinessException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 7, 35
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\common\GlobalExceptionHandler.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 15, 8, 55
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\common\Result.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 43, 25, 130
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\config\CorsConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 11, 10, 42
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\config\JwtAuthenticationFilter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 11, 15, 81
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\config\MybatisPlusConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 3, 27
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\config\SecurityConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 12, 6, 63
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\config\SwaggerConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 3, 3, 30
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\config\WebSocketConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 5, 8, 47
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\controller\AnnouncementController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 33, 14, 110
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\controller\AttendanceController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 33, 22, 156
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\controller\AuthController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 30, 19, 119
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\controller\CollaborativeDocumentController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 42, 23, 252
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\controller\DocumentController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 45, 38, 262
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\controller\LeaveController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 37, 23, 178
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\controller\TaskController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 74, 39, 307
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\controller\UserController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 40, 38, 217
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\dto\DocumentProcessRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 4, 31
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\dto\LoginRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 8, 11, 54
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\dto\LoginResponse.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 13, 33, 157
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\dto\TaskCommentRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 16
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\dto\TaskCreateRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 4, 22
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\dto\TaskQueryRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 4, 21
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\dto\TaskUpdateRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 4, 25
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\Announcement.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 9, 37, 149
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\AttendanceRecord.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 9, 37, 149
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\CollaborativeDocument.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 19, 63
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\CollaborativeOperation.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 15, 51
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\CollaborativeSession.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 13, 45
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\Department.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 8, 31, 125
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\Document.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 20, 66
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\Employee.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 9, 37, 148
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\LeaveApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 9, 49, 196
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\Role.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 8, 25, 102
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\Task.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 26, 84
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\TaskComment.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 16, 54
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\entity\User.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 8, 35, 149
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\AnnouncementMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 24, 9, 69
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\AttendanceRecordMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 24, 9, 67
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\CollaborativeDocumentMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 18, 9, 69
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\CollaborativeOperationMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 15, 8, 45
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\CollaborativeSessionMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 18, 9, 50
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\DepartmentMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 7, 43
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\DocumentMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 15, 8, 50
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\EmployeeMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 6, 41
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\LeaveApplicationMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 24, 9, 68
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\RoleMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 18, 7, 45
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\TaskCommentMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 6, 34
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\TaskMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 18, 9, 69
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\mapper\UserMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 21, 7, 47
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\AnnouncementService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 40, 26, 150
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\AttendanceService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 50, 41, 241
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\AuthService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 47, 37, 218
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\CollaborativeDocumentService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 51, 20, 99
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\DocumentService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 51, 20, 100
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\LeaveService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 50, 45, 243
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\TaskCommentService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 11, 48
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\TaskService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 48, 21, 99
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\impl\CollaborativeDocumentServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 67, 58, 374
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\impl\DocumentServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 85, 161, 1077
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\impl\TaskCommentServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 4, 28, 152
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\service\impl\TaskServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 10, 48, 309
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\test\SimplePasswordTest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 6, 9, 36
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\util\JwtUtil.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 24, 13, 95
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\java\com\office\employee\websocket\CollaborationWebSocketHandler.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 23, 36, 222
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\resources\application.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 4, 9, 61
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\main\resources\mapper\TaskMapper.xml", "XML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 42
"d:\项目\综合课程设计\SOMS-5\employee-backend\src\test\java\com\office\employee\PasswordTest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 10, 45
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\application.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 4, 9, 61
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\EmployeeBackendApplication.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\common\BusinessException.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 13
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\common\GlobalExceptionHandler.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 28
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\common\Result.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\config\CorsConfig.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 18
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\config\JwtAuthenticationFilter.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 35
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\config\MybatisPlusConfig.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\config\SecurityConfig.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 26, 0, 38
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\config\SwaggerConfig.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 27
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\config\WebSocketConfig.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 11
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\AnnouncementController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 35
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\AttendanceController$ManualCheckInRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\AttendanceController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 35
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\AuthController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 32
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\CollaborativeDocumentController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 40
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\DocumentController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 102
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\LeaveController$LeaveApplicationRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 13
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\LeaveController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 34
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\TaskController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 55
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\UserController$ChangePasswordRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\UserController$WorkStatsResponse.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\controller\UserController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 43
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\DocumentExportRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 25
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\DocumentProcessRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 52
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\LoginRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 13
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\LoginResponse$UserInfo.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 31
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\LoginResponse.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\TaskCommentRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 40
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\TaskCreateRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 70
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\TaskQueryRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 71
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\TaskUpdateRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 77
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\dto\TemplateGenerateRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 34
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\Announcement.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 30
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\AttendanceRecord.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 28
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\CollaborativeDocument.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 111
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\CollaborativeOperation.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 81
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\CollaborativeSession.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 78
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\Department.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\Document.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 99
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\Employee.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 35
"d:\项目\综合课程设计\SOMS-5\employee-backend\target\classes\com\office\employee\entity\LeaveApplication.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 38
